Country/Area,Purpose_of_visit_to_Japan,Year,Visitor Arrivals,Growth Rate(%)
China,Tourism,1990,,
China,Tourism,1991,,
China,Tourism,1992,"29,147",
China,Tourism,1993,"26,454",-9.239372834
China,Tourism,1994,"24,550",-7.197399259
China,Tourism,1995,"25,489",3.824847251
China,Tourism,1996,"29,291",14.916238377
China,Tourism,1997,"33,431",14.134034345
China,Tourism,1998,"35,616",6.535849960
China,Tourism,1999,"37,153",4.315476190
China,Tourism,2000,"45,270",21.847495492
China,Tourism,2001,"72,118",59.306383919
China,Tourism,2002,"101,299",40.462852547
China,Tourism,2003,"95,991",-5.239933267
China,Tourism,2004,"189,692",97.614359680
China,Tourism,2005,"201,940",6.456782574
China,Tourism,2006,"297,025",47.085768050
China,Tourism,2007,"407,286",37.121791095
China,Tourism,2008,"455,728",11.893853459
China,Tourism,2009,"481,696",5.698135730
China,Tourism,2010,"831,652",72.650800505
China,Tourism,2011,"453,182",-45.508217379
China,Tourism,2012,"829,206",82.974169318
China,Tourism,2013,"704,737",-15.010624622
China,Tourism,2014,"1,753,572",148.826441637
China,Tourism,2015,"4,237,920",141.673566868
China,Tourism,2016,"5,535,125",30.609473515
China,Tourism,2017,"6,447,740",16.487703530
China,Tourism,2018,"7,426,173",15.174820945
China,Tourism,2019,"8,575,500",15.476706508
China,Tourism,2020,"865,156",-89.911305463
China,Tourism,2021,"3,851",-99.554877964
China,Tourism,2022,"42,852","1,012.749935082"
China,Tourism,2023,"51,395",
China,Others,1990,,
China,Others,1991,,
China,Others,1992,"81,675",
China,Others,1993,"86,376",5.755739210
China,Others,1994,"91,197",5.581411503
China,Others,1995,"99,910",9.554042348
China,Others,1996,"112,376",12.477229507
China,Others,1997,"122,903",9.367658575
China,Others,1998,"134,425",9.374872867
China,Others,1999,"149,681",11.349079412
China,Others,2000,"173,303",15.781562122
China,Others,2001,"194,174",12.043069076
China,Others,2002,"220,573",13.595538023
China,Others,2003,"226,570",2.718827780
China,Others,2004,"254,453",12.306571920
China,Others,2005,"256,739",0.898397739
China,Others,2006,"296,173",15.359567499
China,Others,2007,"318,924",7.681659030
China,Others,2008,"335,929",5.331991321
China,Others,2009,"342,413",1.930169768
China,Others,2010,"350,626",2.398565475
China,Others,2011,"394,855",12.614295574
China,Others,2012,"359,626",-8.922009345
China,Others,2013,"374,936",4.257200536
China,Others,2014,"386,252",3.018115092
China,Others,2015,"421,781",9.198398973
China,Others,2016,"476,524",12.979010434
China,Others,2017,"541,161",13.564269586
China,Others,2018,"584,833",8.070056785
China,Others,2019,"645,490",10.371678753
China,Others,2020,"170,466",-73.591225271
China,Others,2021,"34,552",-79.730855420
China,Others,2022,"120,090",247.563093309
China,Others,2023,"64,090",
China,Transit,1990,,
China,Transit,1991,,
China,Transit,1992,"23,835",
China,Transit,1993,"35,681",49.700020978
China,Transit,1994,"20,624",-42.198929402
China,Transit,1995,"35,457",71.921062839
China,Transit,1996,"36,507",2.961333446
China,Transit,1997,"35,493",-2.777549511
China,Transit,1998,"30,722",-13.442087172
China,Transit,1999,"40,899",33.126098561
China,Transit,2000,"55,786",36.399422969
China,Transit,2001,"50,783",-8.968199907
China,Transit,2002,"39,359",-22.495717071
China,Transit,2003,"30,044",-23.666759826
China,Transit,2004,"30,660",2.050326188
China,Transit,2005,"28,747",-6.239399870
China,Transit,2006,"25,993",-9.580130101
China,Transit,2007,,
China,Transit,2008,,
China,Transit,2009,,
China,Transit,2010,,
China,Transit,2011,,
China,Transit,2012,,
China,Transit,2013,,
China,Transit,2014,,
China,Transit,2015,,
China,Transit,2016,,
China,Transit,2017,,
China,Transit,2018,,
China,Transit,2019,,
China,Transit,2020,,
China,Transit,2021,,
China,Transit,2022,,
China,Transit,2023,,
China,Unknown,1990,"105,993",
China,Unknown,1991,"130,487",23.109073241
China,Unknown,1992,,
China,Unknown,1993,,
China,Unknown,1994,,
China,Unknown,1995,,
China,Unknown,1996,,
China,Unknown,1997,,
China,Unknown,1998,,
China,Unknown,1999,,
China,Unknown,2000,,
China,Unknown,2001,,
China,Unknown,2002,,
China,Unknown,2003,,
China,Unknown,2004,,
China,Unknown,2005,,
China,Unknown,2006,,
China,Unknown,2007,,
China,Unknown,2008,,
China,Unknown,2009,,
China,Unknown,2010,,
China,Unknown,2011,,
China,Unknown,2012,,
China,Unknown,2013,,
China,Unknown,2014,,
China,Unknown,2015,,
China,Unknown,2016,,
China,Unknown,2017,,
China,Unknown,2018,,
China,Unknown,2019,,
China,Unknown,2020,,
China,Unknown,2021,,
China,Unknown,2022,,
China,Unknown,2023,,
China,Business,1990,,
China,Business,1991,,
China,Business,1992,"48,563",
China,Business,1993,"58,232",19.910219715
China,Business,1994,"56,485",-3.000068691
China,Business,1995,"59,859",5.973267239
China,Business,1996,"63,351",5.833709217
China,Business,1997,"68,800",8.601284905
China,Business,1998,"66,417",-3.463662791
China,Business,1999,"67,204",1.184937591
China,Business,2000,"77,429",15.214868163
China,Business,2001,"74,309",-4.029497992
China,Business,2002,"91,189",22.715956344
China,Business,2003,"96,177",5.469957999
China,Business,2004,"141,204",46.816806513
China,Business,2005,"165,394",17.131242741
China,Business,2006,"192,484",16.379070583
China,Business,2007,"216,229",12.336090272
China,Business,2008,"208,759",-3.454670743
China,Business,2009,"181,976",-12.829626507
China,Business,2010,"230,597",26.718358465
China,Business,2011,"195,209",-15.346253420
China,Business,2012,"236,268",21.033353995
China,Business,2013,"234,764",-0.636565256
China,Business,2014,"269,334",14.725426386
China,Business,2015,"333,988",24.005138601
China,Business,2016,"361,915",8.361677665
China,Business,2017,"366,917",1.382092480
China,Business,2018,"369,028",0.575334476
China,Business,2019,"373,404",1.185817878
China,Business,2020,"33,634",-90.992597830
China,Business,2021,"3,836",-88.594874234
China,Business,2022,"26,183",582.559958290
China,Business,2023,"27,905",
Hong Kong,Tourism,1990,,
Hong Kong,Tourism,1991,,
Hong Kong,Tourism,1992,"136,040",
Hong Kong,Tourism,1993,"113,366",-16.667156719
Hong Kong,Tourism,1994,"109,391",-3.506342290
Hong Kong,Tourism,1995,"63,301",-42.133265077
Hong Kong,Tourism,1996,"133,700",111.213093000
Hong Kong,Tourism,1997,"227,909",70.462976814
Hong Kong,Tourism,1998,"318,827",39.892237691
Hong Kong,Tourism,1999,"215,463",-32.420089892
Hong Kong,Tourism,2000,"205,315",-4.709857377
Hong Kong,Tourism,2001,"226,862",10.494605850
Hong Kong,Tourism,2002,"255,294",12.532729148
Hong Kong,Tourism,2003,"228,073",-10.662608600
Hong Kong,Tourism,2004,"271,492",19.037325769
Hong Kong,Tourism,2005,"269,123",-0.872585564
Hong Kong,Tourism,2006,"322,413",19.801354771
Hong Kong,Tourism,2007,"399,681",23.965534888
Hong Kong,Tourism,2008,"513,185",28.398647922
Hong Kong,Tourism,2009,"418,169",-18.514960492
Hong Kong,Tourism,2010,"473,031",13.119576057
Hong Kong,Tourism,2011,"333,773",-29.439508193
Hong Kong,Tourism,2012,"447,486",34.068963038
Hong Kong,Tourism,2013,"708,997",58.440040582
Hong Kong,Tourism,2014,"886,308",25.008709487
Hong Kong,Tourism,2015,"1,480,564",67.048475248
Hong Kong,Tourism,2016,"1,793,358",21.126678752
Hong Kong,Tourism,2017,"2,180,760",21.602044879
Hong Kong,Tourism,2018,"2,156,354",-1.119151122
Hong Kong,Tourism,2019,"2,237,316",3.754578330
Hong Kong,Tourism,2020,"337,616",-84.909775821
Hong Kong,Tourism,2021,377,-99.888334676
Hong Kong,Tourism,2022,"256,631","67,971.883289125"
Hong Kong,Tourism,2023,"407,537",
Hong Kong,Others,1990,,
Hong Kong,Others,1991,,
Hong Kong,Others,1992,"5,684",
Hong Kong,Others,1993,"5,353",-5.823363828
Hong Kong,Others,1994,"4,536",-15.262469643
Hong Kong,Others,1995,"4,232",-6.701940035
Hong Kong,Others,1996,"4,053",-4.229678639
Hong Kong,Others,1997,"4,292",5.896866519
Hong Kong,Others,1998,"4,529",5.521901212
Hong Kong,Others,1999,"4,644",2.539191875
Hong Kong,Others,2000,"4,647",0.064599483
Hong Kong,Others,2001,"4,567",-1.721540779
Hong Kong,Others,2002,"4,628",1.335668929
Hong Kong,Others,2003,"4,008",-13.396715644
Hong Kong,Others,2004,"4,041",0.823353293
Hong Kong,Others,2005,"4,142",2.499381341
Hong Kong,Others,2006,"3,671",-11.371318204
Hong Kong,Others,2007,"3,616",-1.498229365
Hong Kong,Others,2008,"4,084",12.942477876
Hong Kong,Others,2009,"4,405",7.859941234
Hong Kong,Others,2010,"4,711",6.946651532
Hong Kong,Others,2011,"4,384",-6.941201443
Hong Kong,Others,2012,"4,067",-7.230839416
Hong Kong,Others,2013,"4,688",15.269240226
Hong Kong,Others,2014,"5,671",20.968430034
Hong Kong,Others,2015,"6,932",22.235937224
Hong Kong,Others,2016,"9,016",30.063473745
Hong Kong,Others,2017,"11,892",31.898846495
Hong Kong,Others,2018,"13,902",16.902119072
Hong Kong,Others,2019,"15,624",12.386706949
Hong Kong,Others,2020,"3,892",-75.089605735
Hong Kong,Others,2021,638,-83.607399794
Hong Kong,Others,2022,"5,617",780.407523511
Hong Kong,Others,2023,"4,430",
Hong Kong,Transit,1990,,
Hong Kong,Transit,1991,,
Hong Kong,Transit,1992,"7,385",
Hong Kong,Transit,1993,"7,878",6.675693974
Hong Kong,Transit,1994,"6,224",-20.995176441
Hong Kong,Transit,1995,"6,773",8.820694087
Hong Kong,Transit,1996,"6,238",-7.899010778
Hong Kong,Transit,1997,"5,466",-12.375761462
Hong Kong,Transit,1998,"6,208",13.574826198
Hong Kong,Transit,1999,"4,868",-21.585051546
Hong Kong,Transit,2000,"3,368",-30.813475760
Hong Kong,Transit,2001,"3,101",-7.927553444
Hong Kong,Transit,2002,"2,242",-27.700741696
Hong Kong,Transit,2003,"1,958",-12.667261374
Hong Kong,Transit,2004,508,-74.055158325
Hong Kong,Transit,2005,27,-94.685039370
Hong Kong,Transit,2006,15,-44.444444444
Hong Kong,Transit,2007,,
Hong Kong,Transit,2008,,
Hong Kong,Transit,2009,,
Hong Kong,Transit,2010,,
Hong Kong,Transit,2011,,
Hong Kong,Transit,2012,,
Hong Kong,Transit,2013,,
Hong Kong,Transit,2014,,
Hong Kong,Transit,2015,,
Hong Kong,Transit,2016,,
Hong Kong,Transit,2017,,
Hong Kong,Transit,2018,,
Hong Kong,Transit,2019,,
Hong Kong,Transit,2020,,
Hong Kong,Transit,2021,,
Hong Kong,Transit,2022,,
Hong Kong,Transit,2023,,
Hong Kong,Unknown,1990,"152,563",
Hong Kong,Unknown,1991,"155,092",1.657675845
Hong Kong,Unknown,1992,,
Hong Kong,Unknown,1993,,
Hong Kong,Unknown,1994,,
Hong Kong,Unknown,1995,,
Hong Kong,Unknown,1996,,
Hong Kong,Unknown,1997,,
Hong Kong,Unknown,1998,,
Hong Kong,Unknown,1999,,
Hong Kong,Unknown,2000,,
Hong Kong,Unknown,2001,,
Hong Kong,Unknown,2002,,
Hong Kong,Unknown,2003,,
Hong Kong,Unknown,2004,,
Hong Kong,Unknown,2005,,
Hong Kong,Unknown,2006,,
Hong Kong,Unknown,2007,,
Hong Kong,Unknown,2008,,
Hong Kong,Unknown,2009,,
Hong Kong,Unknown,2010,,
Hong Kong,Unknown,2011,,
Hong Kong,Unknown,2012,,
Hong Kong,Unknown,2013,,
Hong Kong,Unknown,2014,,
Hong Kong,Unknown,2015,,
Hong Kong,Unknown,2016,,
Hong Kong,Unknown,2017,,
Hong Kong,Unknown,2018,,
Hong Kong,Unknown,2019,,
Hong Kong,Unknown,2020,,
Hong Kong,Unknown,2021,,
Hong Kong,Unknown,2022,,
Hong Kong,Unknown,2023,,
Hong Kong,Business,1990,,
Hong Kong,Business,1991,,
Hong Kong,Business,1992,"28,563",
Hong Kong,Business,1993,"25,855",-9.480796835
Hong Kong,Business,1994,"25,098",-2.927866950
Hong Kong,Business,1995,"23,559",-6.131962706
Hong Kong,Business,1996,"26,143",10.968207479
Hong Kong,Business,1997,"28,078",7.401598898
Hong Kong,Business,1998,"27,297",-2.781537147
Hong Kong,Business,1999,"27,895",2.190716929
Hong Kong,Business,2000,"29,819",6.897293422
Hong Kong,Business,2001,"27,699",-7.109561018
Hong Kong,Business,2002,"28,460",2.747391603
Hong Kong,Business,2003,"26,175",-8.028812368
Hong Kong,Business,2004,"24,205",-7.526265521
Hong Kong,Business,2005,"25,518",5.424499070
Hong Kong,Business,2006,"26,166",2.539383964
Hong Kong,Business,2007,"28,745",9.856302071
Hong Kong,Business,2008,"32,921",14.527743955
Hong Kong,Business,2009,"26,994",-18.003705841
Hong Kong,Business,2010,"30,949",14.651404016
Hong Kong,Business,2011,"26,708",-13.703189118
Hong Kong,Business,2012,"30,112",12.745244870
Hong Kong,Business,2013,"32,196",6.920828905
Hong Kong,Business,2014,"33,996",5.590756616
Hong Kong,Business,2015,"36,796",8.236263090
Hong Kong,Business,2016,"36,819",0.062506794
Hong Kong,Business,2017,"38,916",5.695428990
Hong Kong,Business,2018,"37,548",-3.515263645
Hong Kong,Business,2019,"37,852",0.809630340
Hong Kong,Business,2020,"4,512",-88.079890098
Hong Kong,Business,2021,237,-94.747340426
Hong Kong,Business,2022,"7,037","2,869.198312236"
Hong Kong,Business,2023,"4,258",
South Korea,Tourism,1990,,
South Korea,Tourism,1991,,
South Korea,Tourism,1992,"502,871",
South Korea,Tourism,1993,"473,318",-5.876855098
South Korea,Tourism,1994,"511,753",8.120333476
South Korea,Tourism,1995,"459,166",-10.275855735
South Korea,Tourism,1996,"565,034",23.056585200
South Korea,Tourism,1997,"587,299",3.940470839
South Korea,Tourism,1998,"380,279",-35.249506640
South Korea,Tourism,1999,"516,053",35.703785905
South Korea,Tourism,2000,"603,697",16.983526886
South Korea,Tourism,2001,"653,370",8.228134312
South Korea,Tourism,2002,"756,991",15.859467071
South Korea,Tourism,2003,"917,590",21.215443777
South Korea,Tourism,2004,"1,037,483",13.066075262
South Korea,Tourism,2005,"1,215,766",17.184185187
South Korea,Tourism,2006,"1,614,745",32.817088157
South Korea,Tourism,2007,"2,084,195",29.072701882
South Korea,Tourism,2008,"1,892,654",-9.190166947
South Korea,Tourism,2009,"1,153,935",-39.030852972
South Korea,Tourism,2010,"1,963,002",70.113741242
South Korea,Tourism,2011,"1,199,020",-38.919063761
South Korea,Tourism,2012,"1,569,278",30.880052043
South Korea,Tourism,2013,"1,974,117",25.797787263
South Korea,Tourism,2014,"2,285,069",15.751447356
South Korea,Tourism,2015,"3,519,608",54.026333559
South Korea,Tourism,2016,"4,593,527",30.512460479
South Korea,Tourism,2017,"6,593,328",43.535196375
South Korea,Tourism,2018,"6,977,812",5.831410177
South Korea,Tourism,2019,"5,036,943",-27.814865176
South Korea,Tourism,2020,"391,046",-92.236441826
South Korea,Tourism,2021,"2,089",-99.465791748
South Korea,Tourism,2022,"858,828","41,011.919578746"
South Korea,Tourism,2023,"1,524,328",
South Korea,Others,1990,,
South Korea,Others,1991,,
South Korea,Others,1992,"81,329",
South Korea,Others,1993,"82,864",1.887395640
South Korea,Others,1994,"82,375",-0.590123576
South Korea,Others,1995,"84,357",2.406069803
South Korea,Others,1996,"83,241",-1.322948896
South Korea,Others,1997,"83,311",0.084093175
South Korea,Others,1998,"77,967",-6.414519091
South Korea,Others,1999,"86,278",10.659638052
South Korea,Others,2000,"93,421",8.279051438
South Korea,Others,2001,"99,916",6.952398283
South Korea,Others,2002,"107,744",7.834581048
South Korea,Others,2003,"106,310",-1.330932581
South Korea,Others,2004,"110,770",4.195277961
South Korea,Others,2005,"129,056",16.508079805
South Korea,Others,2006,"126,010",-2.360215720
South Korea,Others,2007,"135,773",7.747797794
South Korea,Others,2008,"142,261",4.778564221
South Korea,Others,2009,"141,198",-0.747218141
South Korea,Others,2010,"142,222",0.725222737
South Korea,Others,2011,"152,296",7.083292318
South Korea,Others,2012,"141,365",-7.177470190
South Korea,Others,2013,"148,022",4.709086408
South Korea,Others,2014,"144,169",-2.602991447
South Korea,Others,2015,"145,757",1.101485063
South Korea,Others,2016,"162,580",11.541812743
South Korea,Others,2017,"180,820",11.219092139
South Korea,Others,2018,"204,141",12.897356487
South Korea,Others,2019,"235,055",15.143454769
South Korea,Others,2020,"57,258",-75.640594754
South Korea,Others,2021,"14,617",-74.471689546
South Korea,Others,2022,"75,344",415.454607649
South Korea,Others,2023,"37,667",
South Korea,Transit,1990,,
South Korea,Transit,1991,,
South Korea,Transit,1992,"13,529",
South Korea,Transit,1993,"14,486",7.073693547
South Korea,Transit,1994,"15,827",9.257213862
South Korea,Transit,1995,"16,073",1.554305933
South Korea,Transit,1996,"22,753",41.560380763
South Korea,Transit,1997,"19,656",-13.611391904
South Korea,Transit,1998,"15,486",-21.214896215
South Korea,Transit,1999,"35,356",128.309440785
South Korea,Transit,2000,"33,258",-5.933929178
South Korea,Transit,2001,"42,203",26.895784473
South Korea,Transit,2002,"52,477",24.344240931
South Korea,Transit,2003,"67,770",29.142290908
South Korea,Transit,2004,"65,777",-2.940829275
South Korea,Transit,2005,"15,069",-77.090776411
South Korea,Transit,2006,66,-99.562014732
South Korea,Transit,2007,,
South Korea,Transit,2008,,
South Korea,Transit,2009,,
South Korea,Transit,2010,,
South Korea,Transit,2011,,
South Korea,Transit,2012,,
South Korea,Transit,2013,,
South Korea,Transit,2014,,
South Korea,Transit,2015,,
South Korea,Transit,2016,,
South Korea,Transit,2017,,
South Korea,Transit,2018,,
South Korea,Transit,2019,,
South Korea,Transit,2020,,
South Korea,Transit,2021,,
South Korea,Transit,2022,,
South Korea,Transit,2023,,
South Korea,Unknown,1990,"740,441",
South Korea,Unknown,1991,"861,820",16.392798346
South Korea,Unknown,1992,,
South Korea,Unknown,1993,,
South Korea,Unknown,1994,,
South Korea,Unknown,1995,,
South Korea,Unknown,1996,,
South Korea,Unknown,1997,,
South Korea,Unknown,1998,,
South Korea,Unknown,1999,,
South Korea,Unknown,2000,,
South Korea,Unknown,2001,,
South Korea,Unknown,2002,,
South Korea,Unknown,2003,,
South Korea,Unknown,2004,,
South Korea,Unknown,2005,,
South Korea,Unknown,2006,,
South Korea,Unknown,2007,,
South Korea,Unknown,2008,,
South Korea,Unknown,2009,,
South Korea,Unknown,2010,,
South Korea,Unknown,2011,,
South Korea,Unknown,2012,,
South Korea,Unknown,2013,,
South Korea,Unknown,2014,,
South Korea,Unknown,2015,,
South Korea,Unknown,2016,,
South Korea,Unknown,2017,,
South Korea,Unknown,2018,,
South Korea,Unknown,2019,,
South Korea,Unknown,2020,,
South Korea,Unknown,2021,,
South Korea,Unknown,2022,,
South Korea,Unknown,2023,,
South Korea,Business,1990,,
South Korea,Business,1991,,
South Korea,Business,1992,"266,323",
South Korea,Business,1993,"274,755",3.166080286
South Korea,Business,1994,"308,504",12.283306946
South Korea,Business,1995,"314,039",1.794142053
South Korea,Business,1996,"323,334",2.959823461
South Korea,Business,1997,"320,305",-0.936802192
South Korea,Business,1998,"250,713",-21.726791652
South Korea,Business,1999,"304,987",21.647860302
South Korea,Business,2000,"334,014",9.517454842
South Korea,Business,2001,"338,482",1.337668481
South Korea,Business,2002,"354,623",4.768643532
South Korea,Business,2003,"367,663",3.677144460
South Korea,Business,2004,"374,442",1.843808052
South Korea,Business,2005,"387,280",3.428568376
South Korea,Business,2006,"376,504",-2.782482958
South Korea,Business,2007,"380,726",1.121369228
South Korea,Business,2008,"347,482",-8.731738836
South Korea,Business,2009,"291,639",-16.070760500
South Korea,Business,2010,"334,592",14.728139926
South Korea,Business,2011,"306,757",-8.319087127
South Korea,Business,2012,"332,132",8.272019872
South Korea,Business,2013,"334,026",0.570255200
South Korea,Business,2014,"326,075",-2.380353625
South Korea,Business,2015,"336,730",3.267653147
South Korea,Business,2016,"334,195",-0.752828676
South Korea,Business,2017,"366,290",9.603674501
South Korea,Business,2018,"356,999",-2.536514783
South Korea,Business,2019,"312,599",-12.437009627
South Korea,Business,2020,"39,635",-87.320816765
South Korea,Business,2021,"2,241",-94.345906396
South Korea,Business,2022,"78,579","3,406.425702811"
South Korea,Business,2023,"38,688",
Taiwan,Tourism,1990,,
Taiwan,Tourism,1991,,
Taiwan,Tourism,1992,"622,707",
Taiwan,Tourism,1993,"581,958",-6.543848070
Taiwan,Tourism,1994,"562,053",-3.420349922
Taiwan,Tourism,1995,"490,080",-12.805376005
Taiwan,Tourism,1996,"628,192",28.181521384
Taiwan,Tourism,1997,"725,785",15.535536906
Taiwan,Tourism,1998,"744,089",2.521958982
Taiwan,Tourism,1999,"829,969",11.541630101
Taiwan,Tourism,2000,"807,261",-2.736005803
